date,title,result,odds,date_bet,identifier,,
2017-05-20T10:01:03.220467,Igor Sládek,Vítěz,400,12.1. 12:00,60483,,
2017-05-20T10:01:03.220467,Petr Robejšek,Vítěz,22,12.1. 12:00,60487,,
2017-05-20T10:01:03.220467,Jiří Dolejš,Vítěz,100,12.1. 12:00,60907,,
2017-05-20T10:01:03.220467,Pavel Kováčik,Vítěz,55,12.1. 12:00,60909,,
2017-05-20T10:01:03.220467,Josef Skála,Vítěz,1250,12.1. 12:00,60910,,
2017-05-20T10:01:03.220467,Jaromír Kohlíček,Vítěz,1250,12.1. 12:00,60911,,
2017-05-20T10:01:03.220467,Jiří Drahoš,Vítěz,2.9,12.1. 12:00,61111,,
2017-05-20T10:01:03.220467,Petr Pithart,Vítěz,85,12.1. 12:00,61248,,
2017-05-20T10:01:03.220467,Miroslav Frajbiš,Vítěz,500,12.1. 12:00,61253,,
2017-05-20T10:01:03.220467,Karel Štogl,Vítěz,65,12.1. 12:00,61255,,
2017-05-20T22:01:03.301159,Miloš Zeman,Vítěz,1.6,12.1. 12:00,60210,,
2017-05-20T22:01:03.301159,Michal Horáček,Vítěz,8.1,12.1. 12:00,60211,,
2017-05-20T22:01:03.301159,Jan Švejnar,Vítěz,47,12.1. 12:00,60212,,
2017-05-20T22:01:03.301159,Tomáš Halík,Vítěz,125,12.1. 12:00,60213,,
2017-05-20T22:01:03.301159,Jiří Pospíšil,Vítěz,50,12.1. 12:00,60292,,
2017-05-20T22:01:03.301159,Jiří Dienstbier,Vítěz,125,12.1. 12:00,60293,,
2017-05-20T22:01:03.301159,Pavel Rychetský,Vítěz,75,12.1. 12:00,60294,,
2017-05-20T22:01:03.301159,Zuzana Roithová,Vítěz,105,12.1. 12:00,60295,,
2017-05-20T22:01:03.301159,Vladimír Dlouhý,Vítěz,105,12.1. 12:00,60296,,
2017-05-20T22:01:03.301159,Andrej Babiš,Vítěz,85,12.1. 12:00,60297,,
2017-05-20T22:01:03.301159,Tomio Okamura,Vítěz,105,12.1. 12:00,60298,,
2017-05-20T22:01:03.301159,Jaroslav Kubera,Vítěz,125,12.1. 12:00,60299,,
2017-05-20T22:01:03.301159,Václav Klaus st.,Vítěz,65,12.1. 12:00,60300,,
2017-05-20T22:01:03.301159,Livia Klausová,Vítěz,900,12.1. 12:00,60301,,
2017-05-20T22:01:03.301159,Václav Klaus ml.,Vítěz,85,12.1. 12:00,60302,,
2017-05-20T22:01:03.301159,Zdeněk Škromach,Vítěz,100,12.1. 12:00,60303,,
2017-05-20T22:01:03.301159,Petr Pavel,Vítěz,300,12.1. 12:00,60304,,
2017-05-20T22:01:03.301159,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-05-20T22:01:03.301159,Miroslav Sládek,Vítěz,4000,12.1. 12:00,60306,,
2017-05-20T22:01:03.301159,Karel Gott,Vítěz,1500,12.1. 12:00,60307,,
2017-05-20T22:01:03.301159,Marek Eben,Vítěz,555,12.1. 12:00,60308,,
2017-05-20T22:01:03.301159,Milan Kohout,Vítěz,2500,12.1. 12:00,60309,,
2017-05-20T22:01:03.301159,Jana Yngland Hrušková,Vítěz,4000,12.1. 12:00,60310,,
2017-05-20T22:01:03.301159,Marek Hilšer,Vítěz,111,12.1. 12:00,60311,,
2017-05-20T22:01:03.301159,Vladimír Špidla,Vítěz,800,12.1. 12:00,60312,,
2017-05-20T22:01:03.301159,Martin Stropnický,Vítěz,32,12.1. 12:00,60313,,
2017-05-20T22:01:03.301159,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-05-20T22:01:03.301159,Daniel Herman,Vítěz,175,12.1. 12:00,60321,,
2017-05-20T22:01:03.301159,Karel Schwarzenberg,Vítěz,150,12.1. 12:00,60322,,
2017-05-20T22:01:03.301159,Jan Kraus,Vítěz,2500,12.1. 12:00,60323,,
2017-05-20T22:01:03.301159,Igor Sládek,Vítěz,400,12.1. 12:00,60483,,
2017-05-20T22:01:03.301159,Petr Robejšek,Vítěz,22,12.1. 12:00,60487,,
2017-05-20T22:01:03.301159,Jiří Dolejš,Vítěz,100,12.1. 12:00,60907,,
2017-05-20T22:01:03.301159,Pavel Kováčik,Vítěz,55,12.1. 12:00,60909,,
2017-05-20T22:01:03.301159,Josef Skála,Vítěz,1250,12.1. 12:00,60910,,
2017-05-20T22:01:03.301159,Jaromír Kohlíček,Vítěz,1250,12.1. 12:00,60911,,
2017-05-20T22:01:03.301159,Jiří Drahoš,Vítěz,2.9,12.1. 12:00,61111,,
2017-05-20T22:01:03.301159,Petr Pithart,Vítěz,85,12.1. 12:00,61248,,
2017-05-20T22:01:03.301159,Miroslav Frajbiš,Vítěz,500,12.1. 12:00,61253,,
2017-05-20T22:01:03.301159,Karel Štogl,Vítěz,65,12.1. 12:00,61255,,
2017-05-21T10:01:01.871577,Miloš Zeman,Vítěz,1.6,12.1. 12:00,60210,,
2017-05-21T10:01:01.871577,Michal Horáček,Vítěz,8.1,12.1. 12:00,60211,,
2017-05-21T10:01:01.871577,Jan Švejnar,Vítěz,47,12.1. 12:00,60212,,
2017-05-21T10:01:01.871577,Tomáš Halík,Vítěz,125,12.1. 12:00,60213,,
2017-05-21T10:01:01.871577,Jiří Pospíšil,Vítěz,50,12.1. 12:00,60292,,
2017-05-21T10:01:01.871577,Jiří Dienstbier,Vítěz,125,12.1. 12:00,60293,,
2017-05-21T10:01:01.871577,Pavel Rychetský,Vítěz,75,12.1. 12:00,60294,,
2017-05-21T10:01:01.871577,Zuzana Roithová,Vítěz,105,12.1. 12:00,60295,,
2017-05-21T10:01:01.871577,Vladimír Dlouhý,Vítěz,105,12.1. 12:00,60296,,
2017-05-21T10:01:01.871577,Andrej Babiš,Vítěz,85,12.1. 12:00,60297,,
2017-05-21T10:01:01.871577,Tomio Okamura,Vítěz,105,12.1. 12:00,60298,,
2017-05-21T10:01:01.871577,Jaroslav Kubera,Vítěz,125,12.1. 12:00,60299,,
2017-05-21T10:01:01.871577,Václav Klaus st.,Vítěz,65,12.1. 12:00,60300,,
2017-05-21T10:01:01.871577,Livia Klausová,Vítěz,900,12.1. 12:00,60301,,
2017-05-21T10:01:01.871577,Václav Klaus ml.,Vítěz,85,12.1. 12:00,60302,,
2017-05-21T10:01:01.871577,Zdeněk Škromach,Vítěz,100,12.1. 12:00,60303,,
2017-05-21T10:01:01.871577,Petr Pavel,Vítěz,300,12.1. 12:00,60304,,
2017-05-21T10:01:01.871577,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-05-21T10:01:01.871577,Miroslav Sládek,Vítěz,4000,12.1. 12:00,60306,,
2017-05-21T10:01:01.871577,Karel Gott,Vítěz,1500,12.1. 12:00,60307,,
2017-05-21T10:01:01.871577,Marek Eben,Vítěz,555,12.1. 12:00,60308,,
2017-05-21T10:01:01.871577,Milan Kohout,Vítěz,2500,12.1. 12:00,60309,,
2017-05-21T10:01:01.871577,Jana Yngland Hrušková,Vítěz,4000,12.1. 12:00,60310,,
2017-05-21T10:01:01.871577,Marek Hilšer,Vítěz,111,12.1. 12:00,60311,,
2017-05-21T10:01:01.871577,Vladimír Špidla,Vítěz,800,12.1. 12:00,60312,,
2017-05-21T10:01:01.871577,Martin Stropnický,Vítěz,32,12.1. 12:00,60313,,
2017-05-21T10:01:01.871577,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-05-21T10:01:01.871577,Daniel Herman,Vítěz,175,12.1. 12:00,60321,,
2017-05-21T10:01:01.871577,Karel Schwarzenberg,Vítěz,150,12.1. 12:00,60322,,
2017-05-21T10:01:01.871577,Jan Kraus,Vítěz,2500,12.1. 12:00,60323,,
2017-05-21T10:01:01.871577,Igor Sládek,Vítěz,400,12.1. 12:00,60483,,
2017-05-21T10:01:01.871577,Petr Robejšek,Vítěz,22,12.1. 12:00,60487,,
2017-05-21T10:01:01.871577,Jiří Dolejš,Vítěz,100,12.1. 12:00,60907,,
2017-05-21T10:01:01.871577,Pavel Kováčik,Vítěz,55,12.1. 12:00,60909,,
2017-05-21T10:01:01.871577,Josef Skála,Vítěz,1250,12.1. 12:00,60910,,
2017-05-21T10:01:01.871577,Jaromír Kohlíček,Vítěz,1250,12.1. 12:00,60911,,
2017-05-21T10:01:01.871577,Jiří Drahoš,Vítěz,2.9,12.1. 12:00,61111,,
2017-05-21T10:01:01.871577,Petr Pithart,Vítěz,85,12.1. 12:00,61248,,
2017-05-21T10:01:01.871577,Miroslav Frajbiš,Vítěz,500,12.1. 12:00,61253,,
2017-05-21T10:01:01.871577,Karel Štogl,Vítěz,65,12.1. 12:00,61255,,
2017-05-21T22:01:02.374237,Miloš Zeman,Vítěz,1.6,12.1. 12:00,60210,,
2017-05-21T22:01:02.374237,Michal Horáček,Vítěz,8.1,12.1. 12:00,60211,,
2017-05-21T22:01:02.374237,Jan Švejnar,Vítěz,47,12.1. 12:00,60212,,
2017-05-21T22:01:02.374237,Tomáš Halík,Vítěz,125,12.1. 12:00,60213,,
2017-05-21T22:01:02.374237,Jiří Pospíšil,Vítěz,50,12.1. 12:00,60292,,
2017-05-21T22:01:02.374237,Jiří Dienstbier,Vítěz,125,12.1. 12:00,60293,,
2017-05-21T22:01:02.374237,Pavel Rychetský,Vítěz,75,12.1. 12:00,60294,,
2017-05-21T22:01:02.374237,Zuzana Roithová,Vítěz,105,12.1. 12:00,60295,,
2017-05-21T22:01:02.374237,Vladimír Dlouhý,Vítěz,105,12.1. 12:00,60296,,
2017-05-21T22:01:02.374237,Andrej Babiš,Vítěz,85,12.1. 12:00,60297,,
2017-05-21T22:01:02.374237,Tomio Okamura,Vítěz,105,12.1. 12:00,60298,,
2017-05-21T22:01:02.374237,Jaroslav Kubera,Vítěz,125,12.1. 12:00,60299,,
2017-05-21T22:01:02.374237,Václav Klaus st.,Vítěz,65,12.1. 12:00,60300,,
2017-05-21T22:01:02.374237,Livia Klausová,Vítěz,900,12.1. 12:00,60301,,
2017-05-21T22:01:02.374237,Václav Klaus ml.,Vítěz,85,12.1. 12:00,60302,,
2017-05-21T22:01:02.374237,Zdeněk Škromach,Vítěz,100,12.1. 12:00,60303,,
2017-05-21T22:01:02.374237,Petr Pavel,Vítěz,300,12.1. 12:00,60304,,
2017-05-21T22:01:02.374237,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-05-21T22:01:02.374237,Miroslav Sládek,Vítěz,4000,12.1. 12:00,60306,,
2017-05-21T22:01:02.374237,Karel Gott,Vítěz,1500,12.1. 12:00,60307,,
2017-05-21T22:01:02.374237,Marek Eben,Vítěz,555,12.1. 12:00,60308,,
2017-05-21T22:01:02.374237,Milan Kohout,Vítěz,2500,12.1. 12:00,60309,,
2017-05-21T22:01:02.374237,Jana Yngland Hrušková,Vítěz,4000,12.1. 12:00,60310,,
2017-05-21T22:01:02.374237,Marek Hilšer,Vítěz,111,12.1. 12:00,60311,,
2017-05-21T22:01:02.374237,Vladimír Špidla,Vítěz,800,12.1. 12:00,60312,,
2017-05-21T22:01:02.374237,Martin Stropnický,Vítěz,32,12.1. 12:00,60313,,
2017-05-21T22:01:02.374237,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-05-21T22:01:02.374237,Daniel Herman,Vítěz,175,12.1. 12:00,60321,,
2017-05-21T22:01:02.374237,Karel Schwarzenberg,Vítěz,150,12.1. 12:00,60322,,
2017-05-21T22:01:02.374237,Jan Kraus,Vítěz,2500,12.1. 12:00,60323,,
2017-05-21T22:01:02.374237,Igor Sládek,Vítěz,400,12.1. 12:00,60483,,
2017-05-21T22:01:02.374237,Petr Robejšek,Vítěz,22,12.1. 12:00,60487,,
2017-05-21T22:01:02.374237,Jiří Dolejš,Vítěz,100,12.1. 12:00,60907,,
2017-05-21T22:01:02.374237,Pavel Kováčik,Vítěz,55,12.1. 12:00,60909,,
2017-05-21T22:01:02.374237,Josef Skála,Vítěz,1250,12.1. 12:00,60910,,
2017-05-21T22:01:02.374237,Jaromír Kohlíček,Vítěz,1250,12.1. 12:00,60911,,
2017-05-21T22:01:02.374237,Jiří Drahoš,Vítěz,2.9,12.1. 12:00,61111,,
2017-05-21T22:01:02.374237,Petr Pithart,Vítěz,85,12.1. 12:00,61248,,
2017-05-21T22:01:02.374237,Miroslav Frajbiš,Vítěz,500,12.1. 12:00,61253,,
2017-05-21T22:01:02.374237,Karel Štogl,Vítěz,65,12.1. 12:00,61255,,
2017-05-22T10:01:02.625764,Miloš Zeman,Vítěz,1.6,12.1. 12:00,60210,,
2017-05-22T10:01:02.625764,Michal Horáček,Vítěz,8.1,12.1. 12:00,60211,,
2017-05-22T10:01:02.625764,Jan Švejnar,Vítěz,47,12.1. 12:00,60212,,
2017-05-22T10:01:02.625764,Tomáš Halík,Vítěz,125,12.1. 12:00,60213,,
2017-05-22T10:01:02.625764,Jiří Pospíšil,Vítěz,50,12.1. 12:00,60292,,
2017-05-22T10:01:02.625764,Jiří Dienstbier,Vítěz,125,12.1. 12:00,60293,,
2017-05-22T10:01:02.625764,Pavel Rychetský,Vítěz,75,12.1. 12:00,60294,,
2017-05-22T10:01:02.625764,Zuzana Roithová,Vítěz,105,12.1. 12:00,60295,,
2017-05-22T10:01:02.625764,Vladimír Dlouhý,Vítěz,105,12.1. 12:00,60296,,
2017-05-22T10:01:02.625764,Andrej Babiš,Vítěz,85,12.1. 12:00,60297,,
2017-05-22T10:01:02.625764,Tomio Okamura,Vítěz,105,12.1. 12:00,60298,,
2017-05-22T10:01:02.625764,Jaroslav Kubera,Vítěz,125,12.1. 12:00,60299,,
2017-05-22T10:01:02.625764,Václav Klaus st.,Vítěz,65,12.1. 12:00,60300,,
2017-05-22T10:01:02.625764,Livia Klausová,Vítěz,900,12.1. 12:00,60301,,
2017-05-22T10:01:02.625764,Václav Klaus ml.,Vítěz,85,12.1. 12:00,60302,,
2017-05-22T10:01:02.625764,Zdeněk Škromach,Vítěz,100,12.1. 12:00,60303,,
2017-05-22T10:01:02.625764,Petr Pavel,Vítěz,300,12.1. 12:00,60304,,
2017-05-22T10:01:02.625764,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-05-22T10:01:02.625764,Miroslav Sládek,Vítěz,4000,12.1. 12:00,60306,,
2017-05-22T10:01:02.625764,Karel Gott,Vítěz,1500,12.1. 12:00,60307,,
2017-05-22T10:01:02.625764,Marek Eben,Vítěz,555,12.1. 12:00,60308,,
2017-05-22T10:01:02.625764,Milan Kohout,Vítěz,2500,12.1. 12:00,60309,,
2017-05-22T10:01:02.625764,Jana Yngland Hrušková,Vítěz,4000,12.1. 12:00,60310,,
2017-05-22T10:01:02.625764,Marek Hilšer,Vítěz,111,12.1. 12:00,60311,,
2017-05-22T10:01:02.625764,Vladimír Špidla,Vítěz,800,12.1. 12:00,60312,,
2017-05-22T10:01:02.625764,Martin Stropnický,Vítěz,32,12.1. 12:00,60313,,
2017-05-22T10:01:02.625764,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-05-22T10:01:02.625764,Daniel Herman,Vítěz,175,12.1. 12:00,60321,,
2017-05-22T10:01:02.625764,Karel Schwarzenberg,Vítěz,150,12.1. 12:00,60322,,
2017-05-22T10:01:02.625764,Jan Kraus,Vítěz,2500,12.1. 12:00,60323,,
2017-05-22T10:01:02.625764,Igor Sládek,Vítěz,400,12.1. 12:00,60483,,
2017-05-22T10:01:02.625764,Petr Robejšek,Vítěz,22,12.1. 12:00,60487,,
2017-05-22T10:01:02.625764,Jiří Dolejš,Vítěz,100,12.1. 12:00,60907,,
2017-05-22T10:01:02.625764,Pavel Kováčik,Vítěz,55,12.1. 12:00,60909,,
2017-05-22T10:01:02.625764,Josef Skála,Vítěz,1250,12.1. 12:00,60910,,
2017-05-22T10:01:02.625764,Jaromír Kohlíček,Vítěz,1250,12.1. 12:00,60911,,
2017-05-22T10:01:02.625764,Jiří Drahoš,Vítěz,2.9,12.1. 12:00,61111,,
2017-05-22T10:01:02.625764,Petr Pithart,Vítěz,85,12.1. 12:00,61248,,
2017-05-22T10:01:02.625764,Miroslav Frajbiš,Vítěz,500,12.1. 12:00,61253,,
2017-05-22T10:01:02.625764,Karel Štogl,Vítěz,65,12.1. 12:00,61255,,
2017-05-22T22:01:02.540717,Miloš Zeman,Vítěz,1.6,12.1. 12:00,60210,,
2017-05-22T22:01:02.540717,Michal Horáček,Vítěz,7.2,12.1. 12:00,60211,,
2017-05-22T22:01:02.540717,Jan Švejnar,Vítěz,47,12.1. 12:00,60212,,
2017-05-22T22:01:02.540717,Tomáš Halík,Vítěz,125,12.1. 12:00,60213,,
2017-05-22T22:01:02.540717,Jiří Pospíšil,Vítěz,50,12.1. 12:00,60292,,
2017-05-22T22:01:02.540717,Jiří Dienstbier,Vítěz,125,12.1. 12:00,60293,,
2017-05-22T22:01:02.540717,Pavel Rychetský,Vítěz,75,12.1. 12:00,60294,,
2017-05-22T22:01:02.540717,Zuzana Roithová,Vítěz,105,12.1. 12:00,60295,,
2017-05-22T22:01:02.540717,Vladimír Dlouhý,Vítěz,105,12.1. 12:00,60296,,
2017-05-22T22:01:02.540717,Andrej Babiš,Vítěz,85,12.1. 12:00,60297,,
2017-05-22T22:01:02.540717,Tomio Okamura,Vítěz,105,12.1. 12:00,60298,,
2017-05-22T22:01:02.540717,Jaroslav Kubera,Vítěz,125,12.1. 12:00,60299,,
2017-05-22T22:01:02.540717,Václav Klaus st.,Vítěz,65,12.1. 12:00,60300,,
2017-05-22T22:01:02.540717,Livia Klausová,Vítěz,900,12.1. 12:00,60301,,
2017-05-22T22:01:02.540717,Václav Klaus ml.,Vítěz,85,12.1. 12:00,60302,,
2017-05-22T22:01:02.540717,Zdeněk Škromach,Vítěz,100,12.1. 12:00,60303,,
2017-05-22T22:01:02.540717,Petr Pavel,Vítěz,300,12.1. 12:00,60304,,
2017-05-22T22:01:02.540717,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-05-22T22:01:02.540717,Miroslav Sládek,Vítěz,4000,12.1. 12:00,60306,,
2017-05-22T22:01:02.540717,Karel Gott,Vítěz,1500,12.1. 12:00,60307,,
2017-05-22T22:01:02.540717,Marek Eben,Vítěz,555,12.1. 12:00,60308,,
2017-05-22T22:01:02.540717,Milan Kohout,Vítěz,2500,12.1. 12:00,60309,,
2017-05-22T22:01:02.540717,Jana Yngland Hrušková,Vítěz,4000,12.1. 12:00,60310,,
2017-05-22T22:01:02.540717,Marek Hilšer,Vítěz,111,12.1. 12:00,60311,,
2017-05-22T22:01:02.540717,Vladimír Špidla,Vítěz,800,12.1. 12:00,60312,,
2017-05-22T22:01:02.540717,Martin Stropnický,Vítěz,32,12.1. 12:00,60313,,
2017-05-22T22:01:02.540717,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-05-22T22:01:02.540717,Daniel Herman,Vítěz,175,12.1. 12:00,60321,,
2017-05-22T22:01:02.540717,Karel Schwarzenberg,Vítěz,150,12.1. 12:00,60322,,
2017-05-22T22:01:02.540717,Jan Kraus,Vítěz,2500,12.1. 12:00,60323,,
2017-05-22T22:01:02.540717,Igor Sládek,Vítěz,400,12.1. 12:00,60483,,
2017-05-22T22:01:02.540717,Petr Robejšek,Vítěz,22,12.1. 12:00,60487,,
2017-05-22T22:01:02.540717,Jiří Dolejš,Vítěz,100,12.1. 12:00,60907,,
2017-05-22T22:01:02.540717,Pavel Kováčik,Vítěz,55,12.1. 12:00,60909,,
2017-05-22T22:01:02.540717,Josef Skála,Vítěz,1250,12.1. 12:00,60910,,
2017-05-22T22:01:02.540717,Jaromír Kohlíček,Vítěz,1250,12.1. 12:00,60911,,
2017-05-22T22:01:02.540717,Jiří Drahoš,Vítěz,2.9,12.1. 12:00,61111,,
2017-05-22T22:01:02.540717,Petr Pithart,Vítěz,85,12.1. 12:00,61248,,
2017-05-22T22:01:02.540717,Miroslav Frajbiš,Vítěz,500,12.1. 12:00,61253,,
2017-05-22T22:01:02.540717,Karel Štogl,Vítěz,65,12.1. 12:00,61255,,
2017-05-23T10:01:02.498391,Miloš Zeman,Vítěz,1.6,12.1. 12:00,60210,,
2017-05-23T10:01:02.498391,Michal Horáček,Vítěz,7.2,12.1. 12:00,60211,,
2017-05-23T10:01:02.498391,Jan Švejnar,Vítěz,47,12.1. 12:00,60212,,
2017-05-23T10:01:02.498391,Tomáš Halík,Vítěz,125,12.1. 12:00,60213,,
2017-05-23T10:01:02.498391,Jiří Pospíšil,Vítěz,50,12.1. 12:00,60292,,
2017-05-23T10:01:02.498391,Jiří Dienstbier,Vítěz,125,12.1. 12:00,60293,,
2017-05-23T10:01:02.498391,Pavel Rychetský,Vítěz,75,12.1. 12:00,60294,,
2017-05-23T10:01:02.498391,Zuzana Roithová,Vítěz,105,12.1. 12:00,60295,,
2017-05-23T10:01:02.498391,Vladimír Dlouhý,Vítěz,105,12.1. 12:00,60296,,
2017-05-23T10:01:02.498391,Andrej Babiš,Vítěz,85,12.1. 12:00,60297,,
2017-05-23T10:01:02.498391,Tomio Okamura,Vítěz,105,12.1. 12:00,60298,,
2017-05-23T10:01:02.498391,Jaroslav Kubera,Vítěz,125,12.1. 12:00,60299,,
2017-05-23T10:01:02.498391,Václav Klaus st.,Vítěz,65,12.1. 12:00,60300,,
2017-05-23T10:01:02.498391,Livia Klausová,Vítěz,900,12.1. 12:00,60301,,
2017-05-23T10:01:02.498391,Václav Klaus ml.,Vítěz,85,12.1. 12:00,60302,,
2017-05-23T10:01:02.498391,Zdeněk Škromach,Vítěz,100,12.1. 12:00,60303,,
2017-05-23T10:01:02.498391,Petr Pavel,Vítěz,300,12.1. 12:00,60304,,
2017-05-23T10:01:02.498391,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-05-23T10:01:02.498391,Miroslav Sládek,Vítěz,4000,12.1. 12:00,60306,,
2017-05-23T10:01:02.498391,Karel Gott,Vítěz,1500,12.1. 12:00,60307,,
2017-05-23T10:01:02.498391,Marek Eben,Vítěz,555,12.1. 12:00,60308,,
2017-05-23T10:01:02.498391,Milan Kohout,Vítěz,2500,12.1. 12:00,60309,,
2017-05-23T10:01:02.498391,Jana Yngland Hrušková,Vítěz,4000,12.1. 12:00,60310,,
2017-05-23T10:01:02.498391,Marek Hilšer,Vítěz,111,12.1. 12:00,60311,,
2017-05-23T10:01:02.498391,Vladimír Špidla,Vítěz,800,12.1. 12:00,60312,,
2017-05-23T10:01:02.498391,Martin Stropnický,Vítěz,32,12.1. 12:00,60313,,
2017-05-23T10:01:02.498391,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-05-23T10:01:02.498391,Daniel Herman,Vítěz,175,12.1. 12:00,60321,,
2017-05-23T10:01:02.498391,Karel Schwarzenberg,Vítěz,150,12.1. 12:00,60322,,
2017-05-23T10:01:02.498391,Jan Kraus,Vítěz,2500,12.1. 12:00,60323,,
2017-05-23T10:01:02.498391,Igor Sládek,Vítěz,400,12.1. 12:00,60483,,
2017-05-23T10:01:02.498391,Petr Robejšek,Vítěz,22,12.1. 12:00,60487,,
2017-05-23T10:01:02.498391,Jiří Dolejš,Vítěz,100,12.1. 12:00,60907,,
2017-05-23T10:01:02.498391,Pavel Kováčik,Vítěz,55,12.1. 12:00,60909,,
2017-05-23T10:01:02.498391,Josef Skála,Vítěz,1250,12.1. 12:00,60910,,
2017-05-23T10:01:02.498391,Jaromír Kohlíček,Vítěz,1250,12.1. 12:00,60911,,
2017-05-23T10:01:02.498391,Jiří Drahoš,Vítěz,2.9,12.1. 12:00,61111,,
2017-05-23T10:01:02.498391,Petr Pithart,Vítěz,85,12.1. 12:00,61248,,
2017-05-23T10:01:02.498391,Miroslav Frajbiš,Vítěz,500,12.1. 12:00,61253,,
2017-05-23T10:01:02.498391,Karel Štogl,Vítěz,65,12.1. 12:00,61255,,
2017-05-23T22:01:02.314556,Miloš Zeman,Vítěz,1.6,12.1. 12:00,60210,,
2017-05-23T22:01:02.314556,Michal Horáček,Vítěz,7.2,12.1. 12:00,60211,,
2017-05-23T22:01:02.314556,Jan Švejnar,Vítěz,47,12.1. 12:00,60212,,
2017-05-23T22:01:02.314556,Tomáš Halík,Vítěz,125,12.1. 12:00,60213,,
2017-05-23T22:01:02.314556,Jiří Pospíšil,Vítěz,50,12.1. 12:00,60292,,
2017-05-23T22:01:02.314556,Jiří Dienstbier,Vítěz,125,12.1. 12:00,60293,,
2017-05-23T22:01:02.314556,Pavel Rychetský,Vítěz,75,12.1. 12:00,60294,,
2017-05-23T22:01:02.314556,Zuzana Roithová,Vítěz,105,12.1. 12:00,60295,,
2017-05-23T22:01:02.314556,Vladimír Dlouhý,Vítěz,105,12.1. 12:00,60296,,
2017-05-23T22:01:02.314556,Andrej Babiš,Vítěz,85,12.1. 12:00,60297,,
2017-05-23T22:01:02.314556,Tomio Okamura,Vítěz,105,12.1. 12:00,60298,,
2017-05-23T22:01:02.314556,Jaroslav Kubera,Vítěz,125,12.1. 12:00,60299,,
2017-05-23T22:01:02.314556,Václav Klaus st.,Vítěz,65,12.1. 12:00,60300,,
2017-05-23T22:01:02.314556,Livia Klausová,Vítěz,900,12.1. 12:00,60301,,
2017-05-23T22:01:02.314556,Václav Klaus ml.,Vítěz,85,12.1. 12:00,60302,,
2017-05-23T22:01:02.314556,Zdeněk Škromach,Vítěz,100,12.1. 12:00,60303,,
2017-05-23T22:01:02.314556,Petr Pavel,Vítěz,300,12.1. 12:00,60304,,
2017-05-23T22:01:02.314556,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305,,
2017-05-23T22:01:02.314556,Miroslav Sládek,Vítěz,4000,12.1. 12:00,60306,,
2017-05-23T22:01:02.314556,Karel Gott,Vítěz,1500,12.1. 12:00,60307,,
2017-05-23T22:01:02.314556,Marek Eben,Vítěz,555,12.1. 12:00,60308,,
2017-05-23T22:01:02.314556,Milan Kohout,Vítěz,2500,12.1. 12:00,60309,,
2017-05-23T22:01:02.314556,Jana Yngland Hrušková,Vítěz,4000,12.1. 12:00,60310,,
2017-05-23T22:01:02.314556,Marek Hilšer,Vítěz,111,12.1. 12:00,60311,,
2017-05-23T22:01:02.314556,Vladimír Špidla,Vítěz,800,12.1. 12:00,60312,,
2017-05-23T22:01:02.314556,Martin Stropnický,Vítěz,32,12.1. 12:00,60313,,
2017-05-23T22:01:02.314556,Marek Dalík,Vítěz,9999,12.1. 12:00,60314,,
2017-05-23T22:01:02.314556,Daniel Herman,Vítěz,175,12.1. 12:00,60321,,
2017-05-23T22:01:02.314556,Karel Schwarzenberg,Vítěz,150,12.1. 12:00,60322,,
2017-05-23T22:01:02.314556,Jan Kraus,Vítěz,2500,12.1. 12:00,60323,,
2017-05-23T22:01:02.314556,Igor Sládek,Vítěz,400,12.1. 12:00,60483,,
2017-05-23T22:01:02.314556,Petr Robejšek,Vítěz,22,12.1. 12:00,60487,,
2017-05-23T22:01:02.314556,Jiří Dolejš,Vítěz,100,12.1. 12:00,60907,,
2017-05-23T22:01:02.314556,Pavel Kováčik,Vítěz,55,12.1. 12:00,60909,,
2017-05-23T22:01:02.314556,Josef Skála,Vítěz,1250,12.1. 12:00,60910,,
2017-05-23T22:01:02.314556,Jaromír Kohlíček,Vítěz,1250,12.1. 12:00,60911,,
2017-05-23T22:01:02.314556,Jiří Drahoš,Vítěz,2.9,12.1. 12:00,61111,,
2017-05-23T22:01:02.314556,Petr Pithart,Vítěz,85,12.1. 12:00,61248,,
2017-05-23T22:01:02.314556,Miroslav Frajbiš,Vítěz,500,12.1. 12:00,61253,,
2017-05-23T22:01:02.314556,Karel Štogl,Vítěz,65,12.1. 12:00,61255,,
2017-05-24T10:01:02.677660,Miloš Zeman,Vítěz,1.6,12.1. 12:00,60210,,
2017-05-24T10:01:02.677660,Michal Horáček,Vítěz,7.2,12.1. 12:00,60211,,
